arrivalGateDelayMinutes,departureGateDelayMinutes,arrivalRunwayDelayMinutes,departureRunwayDelayMinutes,scheduledBlockMinutes,blockMinutes,airMinutes,taxiOutMinutes,taxiInMinutes,scheduledAirMinutes,scheduledTaxiOutMinutes,scheduledTaxiInMinutes,DayOfWeek
22.329615,20.904924,41.147884,22.08859,345.4078,318.1671,288.92328,29.496426,11.280454,949.2789,22.511,41.409702,5.9997425
15.244525,19.578138,36.430252,22.76734,141.44519,128.51788,101.15484,19.345518,16.254164,948.3564,21.63228,39.555782,0.00018311673
25.799038,28.788017,40.388206,22.558231,398.2647,360.55014,342.4845,27.595882,13.716615,944.2468,22.42404,39.871284,0.0005984321
18.690071,34.23271,45.33343,16.101042,1039.1425,1086.1342,858.60815,91.8074,8.22519,958.0646,20.607002,39.73897,4.4418535
30.2263,31.56156,39.565464,22.864458,342.80112,305.96616,292.83798,23.022705,10.67595,937.49,22.718029,39.236935,2.9209602
24.351576,22.829058,41.42082,22.074623,236.35075,221.21538,192.40562,29.709444,10.565587,946.5416,22.358372,42.0407,6.0
32.035126,33.465733,39.289528,22.573479,356.8338,316.3361,305.45673,23.199963,11.082887,936.1761,22.691368,39.115116,2.9198003
11.40593,9.368319,37.45489,22.07889,165.664,95.58135,114.34899,24.367153,12.306428,947.3186,21.878542,40.643715,2.1662188
28.372631,30.368643,38.092735,22.62722,253.33934,231.58623,215.01714,21.328829,12.097403,940.13654,22.521288,38.914127,2.9946337
9.014909,24.478897,34.758076,18.4028,211.02567,185.88075,157.27771,28.719603,28.710829,958.0243,19.754955,38.86022,4.242783e-33
33.579075,40.0481,38.76139,23.318384,271.70514,222.45685,224.9819,21.239485,12.395266,938.6914,22.602068,39.32934,2.865885
25.160656,25.486671,41.001328,22.738419,368.85712,330.0528,312.86362,25.984907,10.664377,948.14996,22.646698,40.51457,5.0878243
17.84166,18.635452,38.547527,22.825438,193.2126,138.19833,144.76256,23.080914,12.516778,950.1534,22.2647,40.335438,2.0223093
20.941488,26.730165,39.67476,23.047047,227.9395,225.42494,199.92044,22.699364,12.592201,947.78,22.600838,40.146767,1.9661613
28.770275,38.427265,39.82655,23.235617,296.49442,248.16992,253.57692,22.908983,12.203149,939.8046,22.75347,39.69745,2.2083158
25.853912,28.097246,40.863514,23.098991,371.27582,332.83298,313.47583,24.820343,11.050319,948.01636,22.741213,40.129753,5.011981
12.33303,25.909428,36.45887,20.321466,152.97208,160.04398,113.634094,24.356966,23.575258,940.5528,20.658644,40.49168,2.575192e-20
13.316258,14.813476,38.556496,24.43754,124.427124,60.114212,78.83531,22.619638,14.228825,952.93524,22.149612,41.509136,2.0450566
21.17187,25.794762,38.484894,21.97365,290.78665,278.45654,245.26993,25.273846,12.829721,937.1598,22.037172,39.18229,0.00010424346
32.25978,33.19267,42.647865,22.626284,474.91586,428.27823,422.33356,24.319906,11.286329,947.7665,22.938412,40.285458,1.0073017
12.681134,12.051992,44.527645,22.328444,660.9132,667.1821,613.0352,37.23825,10.698344,949.8474,22.922314,42.97519,5.8483086
10.664119,6.808212,37.380604,22.084244,95.194145,41.951897,58.23395,27.269285,11.1598215,926.95465,21.761717,42.685173,5.144123
16.88931,23.287672,37.56019,23.67884,99.2482,62.362965,67.511024,14.511388,19.169827,949.8688,22.042385,40.508625,0.9967624
29.79794,32.00699,39.08885,22.3851,352.44482,314.4677,302.00183,22.4468,11.094767,938.6885,22.666634,38.99102,2.8024154
21.419847,22.160995,39.4951,22.37074,325.83206,316.40723,283.1831,23.557102,11.01545,944.19836,22.538395,39.43115,2.0350866
36.115726,38.99765,39.474846,22.751638,352.09006,309.54233,302.3778,23.112963,10.96978,935.13184,22.705076,39.325645,2.9915943
29.614712,39.753464,40.485207,23.728727,290.01797,246.77664,251.29579,23.881918,12.319418,943.2302,22.859146,40.179535,2.0098834
24.225153,27.07605,39.016876,22.231136,289.06586,280.453,250.76929,22.002762,10.517556,941.491,22.468988,39.273964,4.37033
27.204767,33.751392,39.529377,22.57878,317.54745,282.15244,272.1068,24.612255,12.603817,933.13666,22.68288,39.4941,0.13336566
30.325525,27.497774,43.469418,23.550634,682.5183,670.53656,619.0082,29.583994,10.993253,958.86115,23.092674,40.72013,1.0300769
9.494843,6.5000243,38.53931,23.819746,100.20133,28.066454,56.195282,25.208553,12.615913,956.17474,21.759453,43.345688,2.0846314
6.2080655,15.405694,33.442543,18.2727,156.00322,144.35245,108.855446,26.64476,30.345598,951.49207,19.548351,38.895767,7.374602e-32
25.856262,29.540253,40.55337,22.754671,345.738,323.54614,300.259,24.06794,11.066585,943.88336,22.738234,39.68326,2.01265
39.80654,52.746906,41.16004,24.07901,300.54007,251.67935,263.63364,23.160969,11.916967,939.489,23.154922,40.411716,2.9010243
16.82888,14.997694,38.935707,21.3407,326.75543,314.50378,284.525,21.892504,11.778048,942.9112,22.543177,39.001476,0.9946112
22.514011,20.947832,39.684605,22.059267,396.14258,365.48575,338.15103,22.91713,10.797074,951.8952,22.38735,39.237217,5.079627
22.78774,26.291698,39.406223,22.568947,280.90866,269.83316,233.67389,25.828733,11.743889,938.8342,22.315327,39.83649,0.12090538
22.886547,23.33094,39.206055,21.343634,347.365,315.6859,302.61435,22.717953,11.65447,939.7734,22.551714,38.95978,0.98754203
24.634613,25.960934,39.410755,22.094711,332.72272,305.85284,281.4748,23.537737,10.614052,947.2292,22.387827,39.139915,4.817049
8.288321,20.422297,35.21321,18.64452,192.47255,175.04854,139.42065,30.449524,33.42956,948.6268,19.553076,40.602066,7.7223715e-36
27.76717,33.485023,39.81155,22.226065,295.10736,261.55896,260.22656,23.389866,12.54307,936.4835,22.70116,39.66293,0.97166383
18.945053,19.13691,39.334568,21.881256,326.0061,324.8589,284.43814,22.878897,10.597241,943.66626,22.404932,39.086967,2.0980372
31.288078,33.647556,40.69595,22.920767,393.3578,343.65762,334.5857,24.509253,11.07905,940.28864,22.73098,39.668793,4.2168407
8.374539,8.5029125,37.33134,21.91714,117.4415,118.72596,88.34807,22.271847,14.817927,942.60156,21.709692,41.131126,2.3778522
4.5365486,12.409959,33.49678,16.604471,201.04073,179.92111,141.04108,32.01292,45.576534,966.3681,18.374147,40.55799,0.0
19.735771,12.631789,37.9976,23.077484,138.2889,49.79135,85.72323,23.179354,11.652992,937.86926,22.208956,41.845287,3.4758558
7.113758,7.71256,43.39504,14.843522,852.93896,937.80743,717.15967,57.524937,22.748543,970.7983,19.416609,39.986317,0.00072657136
19.21634,23.173777,37.155865,22.372654,147.99194,115.022095,113.911606,16.959448,15.877755,947.40515,22.096722,39.47537,0.9800335
8.215796,8.117601,40.920933,22.140789,103.77146,100.59185,75.443054,36.07373,8.513322,964.004,22.17432,45.222897,5.958593
22.869226,26.552042,39.5257,22.058977,302.95877,266.59268,251.48,26.702253,13.272686,929.0177,22.048779,40.25511,2.9741109e-06
34.443462,42.52459,41.01253,23.460209,321.178,285.10593,281.4719,23.50512,11.315184,942.15894,22.932558,40.47013,2.0384676
18.636164,15.478614,41.745083,21.773958,467.4801,439.26996,405.7487,32.774647,11.505328,948.0887,22.383507,41.956154,5.999998
29.437092,38.57336,39.6088,22.243935,263.38452,221.04097,226.35883,21.715261,12.986964,939.25366,22.63139,39.839493,0.9988019
9.10142,5.0495753,37.94964,22.896938,104.57841,26.451426,57.97335,25.30455,11.723223,950.97864,21.679342,43.53554,2.4517274
20.152948,25.878092,39.688328,23.160963,185.6547,164.51299,153.52895,22.268164,12.779288,949.89343,22.521124,40.97101,1.9898804
10.056496,11.041245,41.854416,21.61069,142.53993,158.57372,110.18668,29.097364,7.974335,968.5036,22.118769,43.878822,5.902802
8.205488,11.215012,45.87135,13.88889,1091.3699,1135.9578,959.4397,92.2159,12.453313,964.3483,19.450583,39.25064,2.1845517
24.375027,18.983206,38.337814,22.483356,188.29385,95.01116,132.04684,23.433681,10.402569,939.11865,22.317335,40.46135,3.6444712
26.121708,26.784155,39.83349,21.919798,330.3115,299.3679,291.81186,23.213675,12.09378,938.71014,22.769423,39.685066,1.0153233
17.902206,19.68273,38.776478,22.74914,134.72908,158.11984,104.96849,23.434303,12.073078,937.03705,22.044386,40.60973,4.208781
23.214106,22.160416,39.567165,22.186892,324.2083,297.71646,272.86057,24.02104,10.836575,951.59216,22.42086,39.652782,5.8176217
25.799694,30.470804,38.537685,22.388708,302.52237,266.80286,257.15414,22.039091,11.591371,942.2923,22.572432,38.76396,2.1236749
22.671932,30.41819,38.428665,23.164392,211.91173,160.4651,164.58119,19.50296,13.292461,945.5621,22.415174,39.463146,2.1826086
23.484076,24.65528,38.110615,21.75406,323.26276,298.62997,271.70435,24.438078,13.080911,938.3684,22.101974,38.684082,0.00018275942
17.16174,14.113532,39.011852,21.71574,343.11194,316.435,290.79294,21.878824,11.638637,948.4583,22.533184,39.059284,2.533476
8.26663,4.898484,40.67611,23.224827,89.48835,25.716349,50.760662,34.393974,8.845471,947.35724,22.100546,45.658554,4.9233427
22.075731,21.123182,37.149784,21.21612,233.65903,257.06848,201.87741,21.25469,11.059114,932.87177,22.078562,38.39654,4.2293224
20.410707,20.434525,37.73702,21.01945,315.6277,291.80005,272.88925,22.68059,11.837304,940.68994,22.322659,38.35531,1.0598048
11.084589,7.8502917,39.05454,22.405058,95.328094,40.74032,58.610184,28.44717,9.7602215,944.92786,21.956427,43.728172,5.043786
9.804586,16.49821,35.62676,20.569885,116.5877,148.58427,85.48431,22.007061,21.827932,945.4119,20.647243,40.2162,1.8015413e-14
23.98139,24.054815,41.719784,22.638086,579.9734,531.5045,511.5234,23.921263,11.034728,949.4724,22.622545,39.463184,3.0005827
19.219498,17.916962,36.666336,20.99422,211.87666,238.84886,182.29784,20.68581,11.577499,930.87195,21.970089,38.484844,4.1309795
32.949604,42.65391,42.78868,22.33949,982.4584,994.1087,856.2868,61.720306,5.6732836,966.51855,23.2194,38.736416,2.6389136
26.333897,36.60197,38.630695,23.054377,157.8476,109.89105,122.95058,17.566189,15.741904,943.8393,22.447357,40.282215,1.0064272
26.222076,26.086,39.362583,22.716251,244.12254,256.7877,205.15117,22.685875,10.029852,947.3836,22.427742,39.65799,4.9149523
27.971878,23.185053,39.79006,21.948757,205.50652,190.63153,161.79156,26.462627,10.940291,958.5047,22.04304,41.750492,6.0
23.04505,31.468523,39.06055,21.925224,308.90588,275.5859,259.473,26.02419,14.612019,936.7029,22.221172,39.588783,1.8012523e-07
18.138828,17.264137,38.537827,21.307789,325.65933,301.7896,281.8903,22.11375,11.715927,944.2533,22.432821,38.707054,1.035184
29.697155,25.477121,41.63245,22.966103,271.41412,215.7135,211.80415,24.485376,11.164396,956.6105,22.390396,41.3132,5.999999
28.711666,35.71266,40.179935,22.177395,352.32443,312.21527,306.43518,24.74991,12.848189,933.3431,22.66198,39.693813,0.0084818285
36.777493,47.54337,39.57251,23.191036,282.9999,243.36133,246.89455,21.331858,11.526046,940.8923,22.816338,39.641006,2.9362829
15.805104,20.081488,37.225235,23.191927,111.9563,77.41457,79.61008,16.286243,18.186766,946.2141,22.023733,40.078835,0.9916315
11.314742,6.571262,35.91998,21.159264,104.98552,43.42524,65.25755,25.541668,11.897223,916.5081,21.523266,41.942455,4.6729927
20.599228,20.262623,39.816315,22.219254,366.16934,337.3468,310.81952,22.389397,11.369459,944.64594,22.678509,39.14576,2.5104623
21.521713,21.42675,40.53747,21.934109,263.03174,243.03546,211.14732,26.300468,10.6282425,947.24316,22.30562,40.911793,5.9998555
22.54755,21.219385,39.115517,21.73347,346.44257,309.6007,289.48694,22.420258,10.612114,941.8567,22.288788,38.973003,4.207396
22.555513,19.12578,41.170227,22.476603,461.24786,434.02365,399.8617,27.170443,11.292499,949.91693,22.612236,40.537083,5.9839916
26.669025,24.138071,39.92273,22.436556,301.39374,269.14594,246.58139,24.588314,10.544379,953.2197,22.318113,40.25074,5.9987445
14.606487,14.958083,37.0793,21.7382,157.52481,154.9647,120.65417,21.66605,13.462617,945.4565,21.766272,39.85367,0.18378866
30.106735,32.309273,40.383606,23.503082,240.55568,229.31938,197.45099,22.885849,9.762112,944.24695,22.631628,40.243797,4.399346
16.984678,14.611685,40.100266,21.743689,551.1873,562.20404,484.64,33.63934,10.896434,955.2085,22.298376,41.00846,5.99996
29.80175,34.960587,41.66915,23.51187,291.69183,253.91463,256.0178,25.959517,10.786508,938.2069,22.922327,40.86538,2.0125263
29.5976,34.86335,39.272526,22.434227,306.7,281.47574,266.3047,22.608189,10.089837,942.4115,22.536652,39.191273,4.0443764
18.663849,20.02149,37.46651,21.803707,243.62686,212.24733,199.26326,21.850094,12.798932,940.77924,22.237535,38.389843,1.0021458
9.14718,23.672922,35.39966,19.266005,188.40758,171.36694,136.74493,29.78283,29.504574,945.43304,19.855972,40.260357,2.0725233e-31
14.775195,15.275873,41.73057,20.181309,817.53595,877.073,700.2229,48.860073,9.255284,959.6266,22.137905,40.38063,5.9425774
37.684883,38.729504,40.691765,23.23259,408.59616,358.5073,355.3601,23.27735,10.673731,939.69446,22.96444,39.62197,2.949928
18.912754,20.656164,37.65962,22.603157,196.77444,170.31561,155.66502,20.39894,13.930999,943.7433,22.203127,39.170815,1.3198894
10.618489,9.892154,38.25251,24.774267,88.55388,31.236633,51.804256,20.050438,15.96522,961.23584,21.92978,42.908142,2.119496
29.803318,37.185875,40.42468,22.834116,361.46368,307.62247,306.25726,25.077263,10.918801,943.26227,22.728863,40.1444,3.8724082
26.536201,26.744604,39.58167,22.49107,344.63492,312.0033,290.20255,23.551188,10.572029,943.9919,22.523388,39.261833,4.7297964
21.435684,22.088636,38.218735,21.4856,304.47498,272.75125,263.16446,23.28737,12.065365,940.3492,22.413527,38.508827,0.993556
21.858204,27.730312,37.65349,23.050356,142.67336,103.89561,106.32455,17.037695,16.19577,945.3536,22.230732,39.766712,1.0020959
25.075615,35.289925,38.54555,22.395866,217.55383,166.74756,178.66087,20.00423,13.654655,940.325,22.39909,39.33515,0.9839278
24.395596,22.98389,41.288128,23.311172,245.41563,176.89607,190.8306,27.826511,9.004307,934.9274,22.633833,41.971737,4.841114
13.220592,15.085704,37.187454,23.635715,116.28191,85.38847,82.988045,16.946836,16.940987,957.51575,21.937632,40.44313,1.9994373
28.696634,37.092457,39.667225,22.232727,300.54333,262.1706,263.13226,23.19616,12.977052,938.9571,22.684181,39.572384,1.010644
21.145084,22.913958,39.973885,21.988413,259.91745,259.71024,216.99365,28.18575,10.504687,951.15375,22.169172,40.924664,5.999737
32.223953,19.359344,43.87468,22.726053,359.16138,305.14954,297.82544,32.100433,12.438713,934.9389,22.914225,43.681393,6.0
8.528026,6.3493676,37.50549,24.287521,91.14116,27.10553,51.22232,22.4069,15.291208,961.05536,21.663013,42.912453,2.0927978
31.849705,31.506796,39.700195,22.449362,420.224,370.91956,363.11234,22.880127,10.950052,940.1608,22.64597,39.116955,3.0956283
21.847626,22.681707,43.08087,23.135025,630.3444,599.5836,565.67896,30.332458,10.208143,953.0802,22.938519,41.051956,4.6910434
24.213081,31.134604,37.973858,22.653553,160.9755,119.069916,126.721405,17.218615,15.591626,946.039,22.304453,40.01604,1.0025111
24.594746,25.270147,38.604885,22.368801,277.528,281.28116,236.4171,22.8629,10.19986,936.0591,22.378431,38.8702,4.6703053
33.685394,34.85387,40.62235,22.779922,431.60342,386.61807,372.88098,23.295649,11.242446,940.1155,22.698927,39.285988,2.6876376
36.024654,42.11932,43.356358,22.590849,419.59552,381.99774,385.9583,25.055756,11.956916,946.84564,23.01672,40.828827,1.049703
26.013315,29.817245,40.733215,22.278872,460.83282,418.3183,401.67783,25.003086,10.551025,943.11426,22.48076,39.07173,3.8676057
38.71914,43.264656,40.485207,23.105824,368.0082,320.82394,318.81268,23.399178,11.4007225,936.68854,22.877274,39.719265,2.8561215
23.173908,25.362984,38.643833,21.586134,308.7888,291.41455,269.02924,22.476778,11.663721,938.9757,22.504639,38.6553,0.9714221
29.692196,32.65742,38.36817,22.179646,240.0126,229.4615,205.94344,20.893139,10.790154,940.188,22.408571,39.33561,3.240477
23.357353,23.16237,39.133724,21.292017,360.94492,337.00037,315.18488,22.452564,11.971093,942.3369,22.472164,38.84221,1.0016401
21.550398,21.795717,39.171055,22.837654,184.07265,168.36198,143.88857,22.2157,10.199551,946.62585,22.347029,40.09559,4.805696
32.57868,34.090557,43.348663,23.707848,866.5909,875.33813,769.0835,47.169598,7.478186,966.6967,23.6915,40.835545,1.0149772
23.04241,23.067389,39.88281,22.869974,265.4771,228.44371,221.72038,24.715073,10.789579,941.59467,22.55839,40.41275,2.0022027
28.173483,32.72683,38.211033,22.620592,267.76773,226.48921,220.7798,21.171967,12.464144,940.93915,22.469652,38.999844,2.7307358
12.8262415,10.318584,37.282505,21.941132,106.70858,128.09534,83.00027,20.779932,12.786566,934.641,21.87192,40.90283,5.1198125
22.819807,22.069529,37.36142,21.190062,280.616,268.27023,243.57697,22.412914,11.002001,930.0174,22.239399,38.49378,3.4956107
14.477252,16.15698,44.307865,22.91342,708.42017,707.9213,644.3491,36.775402,9.367791,960.51215,22.961884,42.190212,5.3823977
7.636061,7.1306896,35.811806,21.304836,109.290115,76.68379,75.76615,22.861345,14.741723,940.1867,21.421953,41.24158,2.7120688
27.251274,23.043041,40.560463,22.3952,338.8057,293.92313,277.43283,25.035572,10.564901,954.50806,22.391256,40.46151,5.9973383
15.884777,20.401302,36.615814,23.665873,83.75302,45.075375,54.619255,13.030641,21.49206,951.26447,21.8724,40.748035,1.0129094
12.581415,12.771727,37.15629,24.246714,101.37309,45.449795,62.314777,18.06649,16.365849,957.22064,21.839079,41.228523,2.072434
12.266607,12.591997,40.916702,20.023401,982.3763,1013.70245,866.61334,49.808636,15.858355,968.81757,20.949663,39.41756,3.4187447e-10
42.484592,49.709045,41.78626,23.519178,398.39902,337.8104,349.17905,22.738838,11.697002,940.0016,23.133783,40.456955,2.787878
23.91908,21.434324,41.72847,22.449774,585.661,556.2451,517.49963,25.194803,10.158543,957.28235,22.640226,39.378452,2.4833
15.202642,20.775229,39.078247,23.588934,224.1384,234.42413,180.975,25.029354,13.398787,940.333,22.394787,39.579556,1.3018407
17.371916,18.546179,38.23311,22.618536,252.9573,251.36436,210.99219,23.342804,12.210388,942.88446,22.311478,39.20321,2.0062041
22.77647,26.91882,40.25488,22.704245,342.4886,308.74603,287.98047,24.14342,10.665972,948.59125,22.574965,39.839344,5.0187674
14.780999,25.247204,37.685738,20.406214,272.6982,244.1545,219.67029,27.325083,17.767643,956.0573,21.150675,39.544315,8.775381e-17
30.279156,23.588556,40.21865,22.32594,244.78313,209.05312,193.19414,25.289957,10.704573,955.35535,22.20743,41.43493,6.0
12.928048,15.234048,35.730503,23.481936,75.772865,38.911377,48.14319,12.049905,22.541945,953.623,21.64408,40.59437,1.0105762
22.053852,22.735159,40.723778,21.886791,463.0934,438.74597,409.16092,25.766619,10.675566,944.18463,22.525175,39.249138,4.363447
34.86441,37.248196,40.505802,22.81715,407.18854,361.7708,351.2493,23.826385,11.325831,939.1606,22.74993,39.303257,2.9962673
29.995537,29.867594,39.33996,22.399084,366.381,327.65176,313.78983,23.17696,11.121645,937.2857,22.677427,39.033905,2.6177185
8.89869,23.45203,36.28576,19.04896,224.50168,189.4561,166.72208,30.284575,33.66366,948.51984,19.9387,40.488586,4.407298e-36
36.9738,45.089924,40.090176,23.413355,302.44742,257.56815,262.70334,22.65021,11.745961,937.1487,22.929764,40.11691,2.8980699
17.134764,16.154043,38.545723,22.60915,154.40123,108.86304,109.12822,23.646027,11.344537,935.7722,22.111258,40.64861,4.437071
19.119232,19.188337,40.28378,22.588478,240.63742,228.92317,192.63824,25.695723,9.56637,954.02783,22.264534,40.65725,5.999737
